Estacion,Longitud,Latitud,Altitud,Nombre,Municipio,Estados,Variable,Incio ,Fin,Periodo,E,F,M,A,M2,J,J3,A4,S,O,N,D,Prec_Total
13061,-98.44861,20.22722,2106,ALCHOLOYA,ACATLAN,HIDALGO,Prec [mm],1962,2010,48,11.5,10.9,14.2,33.1,43.5,83.8,69.5,78.7,100,56.6,14,4.7,520.5
13060,-98.94167,20.27194,2014,ACTOPAN,ACTOPAN,HIDALGO,Prec [mm],1953,2010,57,10.9,6.1,10.5,26.6,39.8,65.5,62.5,51,64.8,38.6,9.6,5.1,391
13095,-98.35833,20.34611,2192,AGUA BLANCA,AGUA BLANCA DE ITURBIDE,HIDALGO,Prec [mm],1974,2010,36,16.9,11.9,13,22,31,0,100.2,113.6,149,50.7,19.9,13.1,541.3
13081,-99.37639,20.43611,1861,PRESA GOLONDRINAS,ALFAJAYUCAN,HIDALGO,Prec [mm],1952,2010,58,10.6,10.6,8.5,23.8,48.4,72.2,74.5,67.4,78.3,41.7,10.6,4.9,451.5
13122,-99.36667,20.41667,1871,PRESA JAVIER ROJO GOMEZ,ALFAJAYUCAN,HIDALGO,Prec [mm],1979,2010,31,13.9,16.6,7.8,22,49.1,69.7,72,53,50.8,22.2,6.9,5.9,389.9
13085,-98.39917,19.725,2643,PRESA TEZOYO,ALMOLOYA,HIDALGO,Prec [mm],1953,2010,57,10.4,12.5,18.3,41.5,62,101,112.1,100.3,111.5,62.4,17.8,8.5,658.3
13096,-98.66,20.28167,2105,ATOTONILCO,ATOTONILCO EL GRANDE,HIDALGO,Prec [mm],1974,2010,36,10.3,14.2,14.8,36,56.5,118,116.9,136.2,169.5,82,17.8,6.6,778.8
13070,-99.13611,20.66306,2331,SANTUARIO,CARDONAL,HIDALGO,Prec [mm],1969,2010,41,14.1,13.2,8.9,31.4,43.4,82.6,64.1,68.3,93.9,41.9,16.5,6.1,484.4
13105,-99.11389,20.61444,2045,CARDONAL,CARDONAL,HIDALGO,Prec [mm],1977,2009,32,8.3,10.7,8.8,21.2,42.1,58.7,52.7,46.6,69.4,42.2,14.1,4.1,378.9
13064,-99.41028,20.28694,2121,CHAPANTONGO,CHAPANTONGO,HIDALGO,Prec [mm],1963,2010,47,12.1,9.6,13.8,25.6,51,101.4,110.5,100.4,95.1,45.6,12.8,6.7,584.6
13097,-99.23167,20.32083,1854,CHILCUAUTLA,CHILCUAUTLA,HIDALGO,Prec [mm],1974,2010,36,9.6,8.1,10.4,24.5,34.5,42.5,62.2,48.7,51.9,35,7.9,6,341.3
13029,-98.29722,19.98722,2361,SAN LORENZO SAYULA,CUAUTEPEC DE HINOJOSA,HIDALGO,Prec [mm],1961,2009,48,12.5,14.4,17.2,35.8,49,107.4,91.9,84.6,112,68,17.9,8.8,619.5
13030,-98.35583,19.86472,2531,SAN RAFAEL MAZATEPEC,CUAUTEPEC DE HINOJOSA,HIDALGO,Prec [mm],1966,2008,42,9.5,14.8,21.4,49.6,70.5,118.2,129.1,115.2,100.9,56.3,18.8,10.3,714.6
13024,-98.64028,19.60111,2640,POTRERITO,EMILIANO ZAPATA,HIDALGO,Prec [mm],1969,2009,40,9.6,11.1,16.8,30.4,66.7,107.9,106.1,105,99,54.6,11.1,5.7,624
13098,-98.57778,20.21,2108,HUASCA,HUASCA DE OCAMPO,HIDALGO,Prec [mm],1974,2009,35,11.7,11.2,12.7,40.1,71.8,132.4,121.9,119.1,161.8,87.2,19,7.4,796.3
13011,-98.41917,21.14,149,HUEJUTLA,HUEJUTLA DE REYES,HIDALGO,Prec [mm],1969,2010,41,46.7,50.8,46.9,67,95.6,192.9,214.9,178.5,282.3,170.8,67.8,51.6,1465.8
13012,-99.64889,20.37139,2121,HUICHAPAN,HUICHAPAN,HIDALGO,Prec [mm],1903,2010,107,8.2,8.1,10.2,19.5,41.2,96.4,75.9,73.4,67,32.5,10.4,5.6,448.4
13076,-99.5325,20.43667,2310,JONACAPA,HUICHAPAN,HIDALGO,Prec [mm],1967,2009,42,9.2,5.1,11.8,16.8,34.7,96.5,95.9,100.2,91.3,32.6,8.1,6.7,508.9
13083,-99.72167,20.32333,2181,PRESA MADERO,HUICHAPAN,HIDALGO,Prec [mm],1939,2010,71,11.8,7.2,8.9,24.3,44.9,92.3,102.5,95.8,78.8,40.9,12.4,6.6,526.4
13013,-99.22083,20.48194,1702,IXMIQUILPAN (SMN),IXMIQUILPAN,HIDALGO,Prec [mm],1922,2010,88,8.5,6.1,7.8,22.5,43.3,60.7,49.7,46.3,64.7,31.2,9.6,6.9,357.3
13069,-99.14944,20.43306,1808,EL MEZQUITAL KM. 150,IXMIQUILPAN,HIDALGO,Prec [mm],1964,2010,46,11.2,9.1,10.1,22.6,42.2,55.5,54.1,47.6,62.1,33.6,8.3,5.7,362.1
13099,-98.32028,20.2375,2165,METEPEC,METEPEC,HIDALGO,Prec [mm],1974,2009,35,12.3,11.7,15.9,25.9,42.3,86.3,94.4,104.2,136.2,68,20.7,8.4,626.3
13077,-98.75722,20.59167,1332,METZTITLAN,METZTITLAN,HIDALGO,Prec [mm],1952,2009,57,8.3,4.1,8,20.7,32,70.7,53.5,58.1,103.9,43.3,13.4,3.8,419.8
13087,-98.82861,20.64139,1367,SAN CRISTOBAL,METZTITLAN,HIDALGO,Prec [mm],1954,2010,56,9,4.7,6.8,17.3,28.1,66.5,58,58.7,96,44.7,10.9,4.7,405.4
13115,-98.67333,20.13972,2761,REAL DEL MONTE,MINERAL DEL MONTE,HIDALGO,Prec [mm],1940,2010,70,18.5,13.8,17.3,31.6,70.3,121.7,135.8,125,164.1,98.7,37.6,26.1,860.5
13018,-99.21861,20.23472,1993,MIXQUIAHUALA (SMN),MIXQUIAHUALA DE JUAREZ,HIDALGO,Prec [mm],1951,2008,57,11.1,7.5,10.7,29.8,53.7,76.1,71,70.4,71.7,36.8,14.3,5.9,459
13066,-98.73028,20.71861,1626,C.E.T.A. 006 MOLANGO,MOLANGO DE ESCAMILLA,HIDALGO,Prec [mm],1973,2010,37,60.2,0,36.5,58.5,59.9,188.8,239.9,231.4,312.3,0,0,65.6,1253.1
13100,-98.64639,20.17278,2422,OMITLAN,OMITLAN DE JUAREZ,HIDALGO,Prec [mm],1974,2010,36,17,18.6,18.3,35.8,71.5,162.3,157.7,141.6,210.3,107.7,27.8,10.8,979.4
13025,-99.18389,20.23917,1996,PROGRESO,PROGRESO DE OBREGON,HIDALGO,Prec [mm],1961,2010,49,9.4,4.8,9.9,26.8,46.2,62.1,62.6,47.5,58.4,33.4,10,6.9,378
13015,-98.63333,20.53333,1399,SAN AGUSTIN METZIQUITITLAN,SAN AGUSTIN METZQUITITLAN,HIDALGO,Prec [mm],1942,2010,68,9.5,6.3,8.3,17.2,33.5,59.2,52.8,55.9,115.7,49.5,15.4,8,431.3
13093,-98.66889,20.47167,1322,VENADOS,SAN AGUSTIN METZQUITITLAN,HIDALGO,Prec [mm],1951,2010,59,8.7,5.8,7.2,21.5,36.3,65.9,58.7,56.3,107.5,47.5,11.9,25.8,453.1
13021,-98.60778,21.17111,182,SAN FELIPE ORIZATLAN (SMN),SAN FELIPE ORIZATLAN,HIDALGO,Prec [mm],1941,2005,64,61.9,63.5,72.4,95,122.9,244.6,205.8,195.4,345.4,231,104.6,69.5,1812
13109,-98.96611,20.38056,2027,E.T.A. 385 SANTIAGO DE ANAYA,SANTIAGO DE ANAYA,HIDALGO,Prec [mm],1977,2010,33,9.9,15.3,7.4,23.1,62.2,63.7,62.8,73.5,80.4,45.5,10.8,4.2,458.8
13031,-98.36833,20.04444,2182,SANTIAGO TULANTEPEC,SANTIAGO TULANTEPEC DE LUGO,HIDALGO,Prec [mm],1966,2009,43,12.9,11.8,16.1,37.4,57.6,87,89.3,80.5,106.8,62.8,13.1,7.3,582.6
13033,-98.51306,19.96472,2661,SINGUILUCAN,SINGUILUCAN,HIDALGO,Prec [mm],1961,2009,48,9.9,13.8,20.4,41.8,55.6,93.1,92.1,81,96.6,54.9,16.9,7.4,583.5
13079,-98.52639,19.975,2605,PRESA EL GIRON,SINGUILUCAN,HIDALGO,Prec [mm],1953,2010,57,12.9,11,12.6,33.4,43.6,65.6,68.6,60.1,66.9,39.2,12.9,7.1,433.9
13088,-99.30361,20.55611,1659,TASQUILLO,TASQUILLO,HIDALGO,Prec [mm],1972,2010,38,9.1,8.9,7,20.8,41.4,54.6,56.5,46.1,56.6,28.7,9.6,4.1,343.4
13034,-98.22583,20.33861,1663,TENANGO DE DORIA,TENANGO DE DORIA,HIDALGO,Prec [mm],1942,2010,68,62.4,53.4,61.6,70.8,80.2,229.2,258.1,223.1,329.6,201.5,95.2,69.2,1734.3
13006,-98.58056,19.77167,2453,CIUDAD SAHAGUN,TEPEAPULCO,HIDALGO,Prec [mm],1961,2006,45,8.5,7.6,15.9,27.7,48,75.1,83.8,67.2,50.5,24.6,7.7,6.1,422.7
13027,-98.48417,19.81528,2535,SAN JERONIMO,TEPEAPULCO,HIDALGO,Prec [mm],1970,2009,39,9.1,12.1,17.6,36.5,64.5,109.8,132.1,119.6,87.4,42.1,15.6,7.4,653.8
13068,-99.28361,19.935,2177,EL SALTO,TEPEJI DEL RIO DE OCAMPO,HIDALGO,Prec [mm],1953,2010,57,8.4,7.6,13.6,29.1,52.4,101.8,118.3,106.2,93.5,49.2,13.2,7.5,600.8
13084,-99.3125,19.96389,2136,PRESA REQUENA,TEPEJI DEL RIO DE OCAMPO,HIDALGO,Prec [mm],1951,2008,57,7.1,5.2,11,23.7,47.5,102.9,103,92.2,80.6,42.5,14.2,6.4,536.3
13089,-99.33833,19.90222,2122,TEPEJI DEL RIO,TEPEJI DEL RIO DE OCAMPO,HIDALGO,Prec [mm],1953,2010,57,11.2,8.7,11.8,29,50.8,113.2,137.6,124.4,111.9,57.2,17.4,11.5,684.7
13149,-99.44917,19.94583,2475,EL BANCO,TEPEJI DEL RIO DE OCAMPO,HIDALGO,Prec [mm],1969,2010,41,13.9,14.5,13.2,31.6,68.9,134.3,143.4,131.7,141,76.8,22.8,9,801.1
13080,-99.36417,20.16,2024,PRESA ENDHO,TEPETITLAN,HIDALGO,Prec [mm],1970,2010,40,7.1,8.4,10.5,27.8,54.6,73.2,91.9,72.6,78.2,44.7,17,4.9,490.9
13035,-99.2725,20.1925,2011,TEZONTEPEC (SMN),TEZONTEPEC DE ALDAMA,HIDALGO,Prec [mm],1943,2009,66,10.4,7.8,11.7,29.2,54.7,79.7,87.3,77.9,79.1,41.1,14.7,6,499.6
13047,-99.26667,20.2,1955,TEZONTEPEC (DGE),TEZONTEPEC DE ALDAMA,HIDALGO,Prec [mm],1961,2006,45,12.8,12,19.6,43.2,64.8,81.9,96,88.4,72.2,40.1,13.9,7,551.9
13090,-99.25278,20.18528,1993,RIO SALADO,TEZONTEPEC DE ALDAMA,HIDALGO,Prec [mm],1966,2010,44,9.1,8.5,8.9,32.7,50.8,78,83.6,67.5,74.4,46.1,12.4,5.3,477.3
13008,-98.93639,19.85167,2301,EL MANANTIAL,TIZAYUCA,HIDALGO,Prec [mm],1959,2009,50,10.3,7.7,16.2,29.1,54.5,81.7,84.8,93.4,83,46,10.7,6.8,524.2
13091,-98.95444,19.82389,2287,TIZAYUCA (DGE),TIZAYUCA,HIDALGO,Prec [mm],1977,2010,33,9.1,10,12.3,32.7,54.3,106,97.2,101,83.8,44.1,8.6,3.3,562.4
13048,-98.65694,20.99028,1556,TLANCHINOL (SMN),TLANCHINOL,HIDALGO,Prec [mm],1942,2010,68,56.9,57.9,57.9,77.9,123.5,324.5,288.7,300,501.4,277.9,115.2,71.1,2252.9
13075,-99.32528,19.99028,2063,JASSO,TULA DE ALLENDE,HIDALGO,Prec [mm],1951,2010,59,10.2,6.4,10.8,28.7,51.2,101.5,107,95.7,95.8,49.6,13.8,7.3,578
13092,-99.34778,20.05611,2040,TULA (DGE),TULA DE ALLENDE,HIDALGO,Prec [mm],1950,2005,55,10,5.8,11.5,30.9,53,99.8,105.6,85.9,88.3,46.1,14.9,8.1,559.9
13082,-98.345,20.06444,2181,PRESA LA ESPERANZA,TULANCINGO DE BRAVO,HIDALGO,Prec [mm],1956,2010,54,11.7,10.8,15.6,36.9,50.5,83.3,78.7,74.8,99.3,62.6,15.6,7.3,547.1
13042,-98.655,20.64667,1993,ZACUALTIPAN (SMN),ZACUALTIPAN DE ANGELES,HIDALGO,Prec [mm],1941,2010,69,40,32.9,35.8,50.5,65.2,196.7,196.2,197,359,198.4,88.2,39.2,1499.1
13065,-99.20833,20.87778,2345,ENCARNACION,ZIMAPAN,HIDALGO,Prec [mm],1965,2010,45,23.8,18.1,15.7,32.4,50.3,147,148.4,173.2,236.4,142.5,43.2,15.3,1046.3
